start_time,end_time,duration_h,risk_level,max_wind,avg_wind,min_temp,avg_temp,avg_snow_depth,delta_snow_period,predominant_sector,sector_counts,factors
2024-01-21T08:00:00+01:00,2024-01-21T08:10:00+01:00,2.0,high,8.2,8.2,0.3,0.35,73.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.4°C']"
2024-01-21T11:00:00+01:00,2024-01-21T11:10:00+01:00,2.0,high,6.2,6.2,-0.4,-0.4,77.26666666666668,0.3333333333333286,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft -0.4°C']"
2024-01-21T14:00:00+01:00,2024-01-21T14:10:00+01:00,2.0,high,4.2,4.2,-0.3,-0.3,81.93333333333334,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp -0.3°C nær 0', 'Regn 1.5 mm/h på snødybde 82 cm']"
2024-01-21T15:00:00+01:00,2024-01-21T15:10:00+01:00,2.0,high,3.1,3.1,0.1,0.1,81.19999999999999,0.3333333333333428,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.1°C']"
2024-01-22T01:00:00+01:00,2024-01-22T01:10:00+01:00,2.0,high,9.0,9.0,1.8,1.9,75.03333333333332,0.0,S,"{'S': 1, 'NA': 1}","['Lufttemp 2.0°C nær 0', 'Regn 2.6 mm/h på snødybde 75 cm']"
2024-01-22T10:00:00+01:00,2024-01-22T10:10:00+01:00,2.0,high,4.4,4.4,1.7,1.75,59.96666666666667,0.0,SW,"{'SW': 1, 'NA': 1}","['Lufttemp 1.7°C nær 0', 'Regn 6.1 mm/h på snødybde 60 cm']"
2024-01-22T13:00:00+01:00,2024-01-22T13:10:00+01:00,2.0,high,7.5,7.5,1.9,2.0,59.63333333333334,0.3333333333333357,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 1.9°C nær 0', 'Regn 5.5 mm/h på snødybde 59 cm']"
2024-01-22T14:00:00+01:00,2024-01-22T14:10:00+01:00,2.0,high,6.6,6.6,1.9,1.95,59.33333333333333,-0.3333333333333357,NE,"{'NE': 1, 'NA': 1}","['Lufttemp 1.9°C nær 0', 'Regn 1.7 mm/h på snødybde 60 cm']"
2024-01-22T15:00:00+01:00,2024-01-22T15:10:00+01:00,2.0,high,6.4,6.4,1.5,1.6,59.63333333333334,0.3333333333333357,E,"{'E': 1, 'NA': 1}","['Lufttemp 1.7°C nær 0', 'Regn 3.3 mm/h på snødybde 59 cm']"
2024-01-22T17:00:00+01:00,2024-01-22T17:10:00+01:00,2.0,high,6.9,6.9,0.9,0.9,59.866666666666674,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.9°C nær 0', 'Regn 2.2 mm/h på snødybde 60 cm']"
2024-01-22T20:00:00+01:00,2024-01-22T20:10:00+01:00,2.0,high,5.4,5.4,0.7,0.75,60.96666666666667,0.0,NE,"{'NE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.7°C']"
2024-01-22T21:00:00+01:00,2024-01-22T21:10:00+01:00,2.0,high,5.6,5.6,0.7,0.75,61.66666666666667,0.3333333333333357,NE,"{'NE': 1, 'NA': 1}","['Lufttemp 0.7°C nær 0', 'Regn 2.8 mm/h på snødybde 62 cm']"
2024-01-22T22:00:00+01:00,2024-01-22T22:10:00+01:00,2.0,high,5.7,5.7,0.5,0.7,62.133333333333326,0.3333333333333286,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.9°C nær 0', 'Regn 2.1 mm/h på snødybde 62 cm']"
2024-01-22T23:00:00+01:00,2024-01-22T23:10:00+01:00,2.0,high,5.7,5.7,0.6,0.6,62.86666666666667,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.6°C nær 0', 'Regn 3.3 mm/h på snødybde 63 cm']"
2024-01-23T00:00:00+01:00,2024-01-23T00:10:00+01:00,2.0,high,7.6,7.6,0.7,0.75,62.833333333333336,0.0,NW,"{'NW': 1, 'NA': 1}","['Lufttemp 0.7°C nær 0', 'Regn 1.5 mm/h på snødybde 63 cm']"
2024-01-23T02:00:00+01:00,2024-01-23T02:10:00+01:00,2.0,high,6.0,6.0,0.5,0.5,62.766666666666666,0.3333333333333357,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.5°C']"
2024-01-23T03:00:00+01:00,2024-01-23T03:10:00+01:00,2.0,high,6.6,6.6,1.1,1.1,62.86666666666667,0.0,NW,"{'NW': 1, 'NA': 1}","['Lufttemp 1.1°C nær 0', 'Regn 1.0 mm/h på snødybde 63 cm']"
2024-01-23T13:00:00+01:00,2024-01-23T13:10:00+01:00,2.0,high,1.5,1.5,0.0,0.15,63.06666666666666,0.0,E,"{'E': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft 0.0°C']"
2024-01-23T16:00:00+01:00,2024-01-23T16:10:00+01:00,2.0,high,2.5,2.5,-0.5,-0.35,62.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.2°C ≤ 0 med høy RH og luft -0.2°C']"
2024-01-23T18:00:00+01:00,2024-01-23T18:10:00+01:00,2.0,high,4.1,4.1,-0.2,-0.1,62.96666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.4°C ≤ 0 med regn og luft -0.2°C']"
2024-01-24T01:00:00+01:00,2024-01-24T01:10:00+01:00,2.0,high,5.3,5.3,0.6,0.6,64.0,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.6°C']"
2024-01-24T02:00:00+01:00,2024-01-24T02:10:00+01:00,2.0,high,4.0,4.0,1.2,1.25,63.16666666666667,-0.6666666666666643,S,"{'S': 1, 'NA': 1}","['Lufttemp 1.2°C nær 0', 'Regn 5.1 mm/h på snødybde 64 cm']"
2024-01-24T12:00:00+01:00,2024-01-24T12:10:00+01:00,2.0,high,2.4,2.4,2.0,2.05,60.0,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 2.0°C nær 0', 'Regn 1.2 mm/h på snødybde 60 cm']"
2024-01-25T02:00:00+01:00,2024-01-25T02:10:00+01:00,2.0,high,7.4,7.4,0.6,0.7,56.93333333333334,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.8°C']"
2024-01-25T03:00:00+01:00,2024-01-25T03:10:00+01:00,2.0,high,8.1,8.1,0.8,0.8,56.93333333333334,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.8°C']"
2024-01-25T04:00:00+01:00,2024-01-25T04:10:00+01:00,2.0,high,7.7,7.7,0.5,0.5,56.86666666666667,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med høy RH og luft 0.5°C']"
2024-01-25T06:00:00+01:00,2024-01-25T06:10:00+01:00,2.0,high,4.3,4.3,0.6,0.6499999999999999,56.866666666666674,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.7°C']"
2024-01-25T11:00:00+01:00,2024-01-25T11:10:00+01:00,2.0,high,2.6,2.6,0.1,0.2,56.1,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med høy RH og luft 0.1°C']"
2024-01-26T14:00:00+01:00,2024-01-26T14:10:00+01:00,2.0,high,5.7,5.7,-0.3,-0.25,58.833333333333336,0.0,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.2°C ≤ 0 med regn og luft -0.2°C']"
2024-01-26T15:00:00+01:00,2024-01-26T15:10:00+01:00,2.0,high,8.1,8.1,-0.3,-0.25,58.33333333333333,-0.3333333333333357,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.2°C ≤ 0 med regn og luft -0.2°C']"
2024-01-26T16:00:00+01:00,2024-01-26T16:10:00+01:00,2.0,high,8.5,8.5,-0.2,-0.15000000000000002,57.93333333333334,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft -0.1°C']"
2024-01-26T17:00:00+01:00,2024-01-26T17:10:00+01:00,2.0,high,8.4,8.4,0.0,0.05,58.03333333333333,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.3°C ≤ 0 med regn og luft 0.1°C']"
2024-01-26T20:00:00+01:00,2024-01-26T20:10:00+01:00,2.0,high,8.1,8.1,0.1,0.15000000000000002,57.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft 0.1°C']"
2024-01-26T23:00:00+01:00,2024-01-26T23:10:00+01:00,2.0,high,4.4,4.4,-0.2,-0.05,57.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft 0.1°C']"
2024-01-27T00:00:00+01:00,2024-01-27T00:10:00+01:00,2.0,high,3.4,3.4,0.3,0.3,57.06666666666666,0.0,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft 0.3°C']"
2024-01-27T02:00:00+01:00,2024-01-27T02:10:00+01:00,2.0,high,3.4,3.4,0.7,0.7,57.06666666666666,0.0,E,"{'E': 1, 'NA': 1}","['Lufttemp 0.7°C nær 0', 'Regn 2.3 mm/h på snødybde 57 cm']"
2024-01-27T04:00:00+01:00,2024-01-27T04:10:00+01:00,2.0,high,2.5,2.5,1.4,1.5,56.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 1.4°C nær 0', 'Regn 1.4 mm/h på snødybde 57 cm']"
2024-01-29T06:00:00+01:00,2024-01-29T06:10:00+01:00,2.0,high,4.4,4.4,1.5,1.55,50.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Lufttemp 1.6°C nær 0', 'Regn 1.5 mm/h på snødybde 50 cm']"
2024-01-29T07:00:00+01:00,2024-01-29T07:10:00+01:00,2.0,high,2.8,2.8,1.7,1.7,50.0,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 1.7°C nær 0', 'Regn 1.0 mm/h på snødybde 50 cm']"
2024-01-30T09:00:00+01:00,2024-01-30T09:10:00+01:00,2.0,high,5.3,5.3,-0.3,-0.25,50.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft -0.3°C']"
2024-01-30T10:00:00+01:00,2024-01-30T10:10:00+01:00,2.0,high,5.1,5.1,-0.1,-0.1,51.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.1°C']"
2024-01-30T11:00:00+01:00,2024-01-30T11:10:00+01:00,2.0,high,5.5,5.5,0.0,0.0,51.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft 0.0°C']"
2024-01-30T12:00:00+01:00,2024-01-30T12:10:00+01:00,2.0,high,4.1,4.1,0.3,0.3,52.0,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.4°C ≤ 0 med regn og luft 0.3°C']"
2024-01-30T13:00:00+01:00,2024-01-30T13:10:00+01:00,2.0,high,3.9,3.9,-0.7,-0.39999999999999997,52.63333333333334,0.3333333333333357,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft -0.1°C']"
2024-01-30T14:00:00+01:00,2024-01-30T14:10:00+01:00,2.0,high,3.8,3.8,-0.2,0.19999999999999998,53.03333333333333,0.0,E,"{'E': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft 0.6°C']"
2024-01-31T06:00:00+01:00,2024-01-31T06:10:00+01:00,2.0,high,1.7,1.7,-0.9,-0.8500000000000001,53.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft -0.9°C']"
2024-01-31T07:00:00+01:00,2024-01-31T07:10:00+01:00,2.0,high,2.4,2.4,-0.3,-0.3,53.833333333333336,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft -0.3°C']"
2024-01-31T08:00:00+01:00,2024-01-31T08:10:00+01:00,2.0,high,2.3,2.3,-0.2,-0.15000000000000002,53.13333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.2°C ≤ 0 med høy RH og luft -0.2°C']"
2024-01-31T09:00:00+01:00,2024-01-31T09:10:00+01:00,2.0,high,2.3,2.3,0.1,0.1,53.133333333333326,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft 0.1°C']"
2024-01-31T13:00:00+01:00,2024-01-31T13:10:00+01:00,2.0,high,5.0,5.0,0.2,0.25,53.66666666666667,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.3°C']"
2024-01-31T20:00:00+01:00,2024-01-31T20:10:00+01:00,2.0,high,10.3,10.3,0.2,0.2,73.89999999999999,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.2°C nær 0', 'Regn 4.5 mm/h på snødybde 74 cm']"
2024-02-02T07:00:00+01:00,2024-02-02T07:10:00+01:00,2.0,high,2.5,2.5,0.2,0.30000000000000004,90.76666666666668,-0.3333333333333286,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 0.2°C nær 0', 'Regn 1.4 mm/h på snødybde 91 cm']"
2024-02-03T02:00:00+01:00,2024-02-03T02:10:00+01:00,2.0,high,7.6,7.6,1.4,1.6,67.06666666666666,0.0,NW,"{'NW': 1, 'NA': 1}","['Lufttemp 1.8°C nær 0', 'Regn 1.0 mm/h på snødybde 67 cm']"
2024-02-03T05:00:00+01:00,2024-02-03T05:10:00+01:00,2.0,high,7.1,7.1,1.3,1.35,65.96666666666667,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 1.4°C nær 0', 'Regn 1.6 mm/h på snødybde 66 cm']"
2024-02-03T06:00:00+01:00,2024-02-03T06:10:00+01:00,2.0,high,6.2,6.2,0.7,0.75,65.93333333333334,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.8°C nær 0', 'Regn 1.9 mm/h på snødybde 66 cm']"
2024-02-03T09:00:00+01:00,2024-02-03T09:10:00+01:00,2.0,high,9.2,9.2,0.5,0.7,66.13333333333334,0.0,N,"{'N': 1, 'NA': 1}","['Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.5°C']"
2024-02-03T10:00:00+01:00,2024-02-03T10:10:00+01:00,2.0,high,9.4,9.4,0.2,0.25,66.93333333333334,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.2°C nær 0', 'Regn 1.1 mm/h på snødybde 67 cm']"
2024-02-03T11:00:00+01:00,2024-02-03T11:10:00+01:00,2.0,high,7.0,7.0,0.1,0.15000000000000002,66.89999999999999,0.0,N,"{'N': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.2°C ≤ 0 med regn og luft 0.2°C']"
2024-02-03T16:00:00+01:00,2024-02-03T16:10:00+01:00,2.0,high,7.7,7.7,0.2,0.25,66.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.5°C ≤ 0 med regn og luft 0.2°C']"
2024-02-03T17:00:00+01:00,2024-02-03T17:10:00+01:00,2.0,high,8.3,8.3,0.0,0.1,65.89999999999999,0.0,N,"{'N': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft 0.0°C']"
2024-02-03T18:00:00+01:00,2024-02-03T18:10:00+01:00,2.0,high,10.0,10.0,-0.7,-0.6499999999999999,65.96666666666668,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp -0.7°C nær 0', 'Regn 2.5 mm/h på snødybde 66 cm']"
2024-02-03T19:00:00+01:00,2024-02-03T19:10:00+01:00,2.0,high,10.9,10.9,-0.5,-0.35,65.86666666666666,0.0,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft -0.2°C']"
2024-02-03T20:00:00+01:00,2024-02-03T20:10:00+01:00,2.0,high,9.9,9.9,-0.4,-0.35,65.46666666666668,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft -0.3°C']"
2024-02-03T21:00:00+01:00,2024-02-03T21:10:00+01:00,2.0,high,9.7,9.7,-1.1,-0.9,65.69999999999999,0.3333333333333428,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.7°C']"
2024-02-03T22:00:00+01:00,2024-02-03T22:10:00+01:00,2.0,high,8.2,8.2,-0.6,-0.5,65.10000000000001,0.0,NW,"{'NW': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.1°C ≤ 0 med regn og luft -0.6°C']"
2024-02-04T00:00:00+01:00,2024-02-04T00:10:00+01:00,2.0,high,6.3,6.3,-0.9,-0.9,65.89999999999999,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.1°C ≤ 0 med regn og luft -0.9°C']"
2024-02-04T05:00:00+01:00,2024-02-04T05:10:00+01:00,2.0,high,7.4,7.4,0.1,0.2,70.20000000000002,-0.6666666666666714,N,"{'N': 1, 'NA': 1}","['Lufttemp 0.3°C nær 0', 'Regn 1.0 mm/h på snødybde 71 cm']"
2024-02-04T06:00:00+01:00,2024-02-04T06:10:00+01:00,2.0,high,9.8,9.8,-0.2,-0.2,66.83333333333334,-0.6666666666666714,NW,"{'NW': 1, 'NA': 1}","['Lufttemp -0.2°C nær 0', 'Regn 1.5 mm/h på snødybde 67 cm']"
2024-02-04T07:00:00+01:00,2024-02-04T07:10:00+01:00,2.0,high,10.2,10.2,-0.1,-0.05,64.89999999999999,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft 0.0°C']"
2024-02-04T08:00:00+01:00,2024-02-04T08:10:00+01:00,2.0,high,7.6,7.6,-0.8,-0.65,65.6,0.3333333333333286,NW,"{'NW': 1, 'NA': 1}","['Lufttemp -0.5°C nær 0', 'Regn 1.1 mm/h på snødybde 65 cm']"
2024-02-04T09:00:00+01:00,2024-02-04T09:10:00+01:00,2.0,high,8.0,8.0,-0.4,-0.35,65.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Lufttemp -0.3°C nær 0', 'Regn 1.0 mm/h på snødybde 65 cm']"
2024-02-04T10:00:00+01:00,2024-02-04T10:10:00+01:00,2.0,high,8.4,8.4,-0.4,-0.4,64.83333333333333,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.4°C']"
2024-02-04T11:00:00+01:00,2024-02-04T11:10:00+01:00,2.0,high,7.8,7.8,-0.1,-0.05,65.13333333333333,0.0,NW,"{'NW': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft 0.0°C']"
2024-02-04T12:00:00+01:00,2024-02-04T12:10:00+01:00,2.0,high,8.5,8.5,0.0,0.1,66.10000000000001,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft 0.0°C']"
2024-02-04T13:00:00+01:00,2024-02-04T13:10:00+01:00,2.0,high,9.4,9.4,-0.3,-0.25,67.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft -0.3°C']"
2024-02-04T14:00:00+01:00,2024-02-04T14:10:00+01:00,2.0,high,6.8,6.8,-0.9,-0.8500000000000001,66.96666666666667,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.5°C ≤ 0 med regn og luft -0.9°C']"
2024-02-04T15:00:00+01:00,2024-02-04T15:10:00+01:00,2.0,high,8.5,8.5,-0.2,-0.15000000000000002,67.89999999999999,0.0,NW,"{'NW': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.4°C ≤ 0 med regn og luft -0.2°C']"
2024-02-13T23:00:00+01:00,2024-02-13T23:10:00+01:00,2.0,high,3.2,3.2,-0.9,-0.8500000000000001,71.10000000000001,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.3°C ≤ 0 med regn og luft -0.9°C']"
2024-02-14T00:00:00+01:00,2024-02-14T00:10:00+01:00,2.0,high,3.2,3.2,-1.0,-0.9,71.10000000000001,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.4°C ≤ 0 med høy RH og luft -1.0°C']"
2024-02-14T01:00:00+01:00,2024-02-14T01:10:00+01:00,2.0,high,2.8,2.8,-0.7,-0.6499999999999999,71.06666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.1°C ≤ 0 med regn og luft -0.7°C']"
2024-02-14T04:00:00+01:00,2024-02-14T04:10:00+01:00,2.0,high,2.4,2.4,-0.5,-0.5,71.10000000000001,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.1°C ≤ 0 med regn og luft -0.5°C']"
2024-02-14T05:00:00+01:00,2024-02-14T05:10:00+01:00,2.0,high,2.3,2.3,-0.5,-0.5,71.10000000000001,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft -0.5°C']"
2024-02-15T22:00:00+01:00,2024-02-15T22:10:00+01:00,2.0,high,12.8,12.8,1.7,1.75,60.93333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Lufttemp 1.8°C nær 0', 'Regn 1.1 mm/h på snødybde 61 cm']"
2024-02-17T03:00:00+01:00,2024-02-17T03:10:00+01:00,2.0,high,0.9,0.9,-0.1,-0.05,52.93333333333334,0.0,W,"{'W': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.2°C ≤ 0 med høy RH og luft 0.0°C']"
2024-02-18T08:00:00+01:00,2024-02-18T08:10:00+01:00,2.0,high,7.5,7.5,0.8,0.8,55.1,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft 0.8°C']"
2024-02-18T09:00:00+01:00,2024-02-18T09:10:00+01:00,2.0,high,7.8,7.8,0.4,0.5,55.833333333333336,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.1°C ≤ 0 med regn og luft 0.6°C']"
2024-02-18T10:00:00+01:00,2024-02-18T10:10:00+01:00,2.0,high,10.1,10.1,0.1,0.15000000000000002,55.9,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.5°C ≤ 0 med regn og luft 0.1°C']"
2024-02-18T11:00:00+01:00,2024-02-18T11:10:00+01:00,2.0,high,10.2,10.2,-0.1,0.0,55.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.4°C ≤ 0 med regn og luft 0.1°C']"
2024-02-18T13:00:00+01:00,2024-02-18T13:10:00+01:00,2.0,high,12.1,12.1,0.3,0.35,55.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.4°C ≤ 0 med regn og luft 0.3°C']"
2024-02-18T14:00:00+01:00,2024-02-18T14:10:00+01:00,2.0,high,9.8,9.8,0.0,0.15,55.900000000000006,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.5°C ≤ 0 med regn og luft 0.0°C']"
2024-02-18T16:00:00+01:00,2024-02-18T16:10:00+01:00,2.0,high,5.3,5.3,0.3,0.3,55.93333333333334,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.3°C ≤ 0 med regn og luft 0.3°C']"
2024-02-18T17:00:00+01:00,2024-02-18T17:10:00+01:00,2.0,high,5.0,5.0,0.5,0.55,55.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.2°C ≤ 0 med regn og luft 0.6°C']"
2024-02-19T02:00:00+01:00,2024-02-19T02:10:00+01:00,2.0,high,1.5,1.5,0.7,0.75,54.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 0.7°C nær 0', 'Regn 1.4 mm/h på snødybde 55 cm']"
2024-02-19T22:00:00+01:00,2024-02-19T22:10:00+01:00,2.0,high,1.0,1.0,1.3,1.35,52.06666666666666,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 1.4°C nær 0', 'Regn 1.3 mm/h på snødybde 52 cm']"
2024-02-20T18:00:00+01:00,2024-02-20T18:10:00+01:00,2.0,high,3.5,3.5,2.0,2.05,50.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 2.0°C nær 0', 'Regn 3.0 mm/h på snødybde 51 cm']"
2024-02-20T19:00:00+01:00,2024-02-20T19:10:00+01:00,2.0,high,2.4,2.4,1.9,1.95,50.96666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Lufttemp 2.0°C nær 0', 'Regn 1.5 mm/h på snødybde 51 cm']"
