referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,snow_change_1h,snow_change_3h,snow_change_6h,fresh_snow_1h,snow_transport_1h,fresh_snow_6h,snow_loss_6h,snow_dynamics_factor,consec_wind_ge5,consec_wind_ge6,consec_wind_ge7,wind_persistent_3h,high_risk_sector,wind_sector,temp_above_zero_last_24h,continuous_frost_12h,loose_snow_gate,precip_mm_h,last_6h_precip,risk_level,factors,risk_slippery,factors_slippery
2024-01-01 14:30:00+00:00,-4.4,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,13,13,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 14:40:00+00:00,-4.5,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,13,13,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 14:50:00+00:00,-4.4,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,13,13,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 15:00:00+00:00,-4.2,8.1,128.0,38,0.0,64.0,-6.2,-9.8,0.0,0.0,0.0,0,0,0,0,1.0,14,14,3,1,0,E,0.0,1.0,1,0.0,0.0,medium,"['Vind 8.1 m/s (terskel: 7.0)', 'Temperatur -4.2°C', 'Snødybde 38 cm', 'Moderat persistens (14h ≥6 m/s)']",low,['Ingen risikofaktorer']
2024-01-01 15:10:00+00:00,-4.5,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,14,14,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 15:20:00+00:00,-4.6,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,14,14,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 15:30:00+00:00,-4.4,,,38,,,-6.0,,0.0,0.0,0.0,0,0,0,0,1.0,14,14,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 15:40:00+00:00,-4.2,,,38,,,-5.9,,0.0,0.0,0.0,0,0,0,0,1.0,14,14,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 15:50:00+00:00,-4.1,,,38,,,-5.8,,0.0,0.0,0.0,0,0,0,0,1.0,14,14,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 16:00:00+00:00,-4.1,6.7,148.0,38,0.0,64.0,-6.0,-9.8,0.0,0.0,0.0,0,0,0,0,1.0,15,15,0,1,0,S,0.0,1.0,1,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 6.7, temp: -4.1, snø: 38)']",low,['Ingen risikofaktorer']
2024-01-01 16:10:00+00:00,-4.5,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,15,15,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 16:20:00+00:00,-4.5,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,15,15,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 16:30:00+00:00,-4.5,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,15,15,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 16:40:00+00:00,-4.4,,,38,,,-6.0,,0.0,0.0,0.0,0,0,0,0,1.0,15,15,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 16:50:00+00:00,-4.1,,,38,,,-6.0,,0.0,0.0,0.0,0,0,0,0,1.0,15,15,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 17:00:00+00:00,-4.4,6.9,124.0,38,0.0,64.0,-6.2,-10.2,0.0,0.0,0.0,0,0,0,0,1.0,16,16,0,1,0,E,0.0,1.0,1,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 6.9, temp: -4.4, snø: 38)']",low,['Ingen risikofaktorer']
2024-01-01 17:10:00+00:00,-4.8,,,38,,,-6.5,,0.0,0.0,0.0,0,0,0,0,1.0,16,16,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 17:20:00+00:00,-4.8,,,38,,,-6.6,,0.0,0.0,0.0,0,0,0,0,1.0,16,16,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 17:30:00+00:00,-4.7,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,16,16,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 17:40:00+00:00,-4.8,,,38,,,-6.6,,0.0,0.0,0.0,0,0,0,0,1.0,16,16,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 17:50:00+00:00,-4.9,,,38,,,-6.5,,0.0,0.0,0.0,0,0,0,0,1.0,16,16,0,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 18:00:00+00:00,-4.6,8.0,164.0,38,0.0,65.0,-6.3,-10.2,0.0,0.0,0.0,0,0,0,0,1.0,17,17,1,1,0,S,0.0,1.0,1,0.0,0.0,medium,"['Vind 8.0 m/s (terskel: 7.0)', 'Temperatur -4.6°C', 'Snødybde 38 cm', 'Moderat persistens (17h ≥6 m/s)']",low,['Ingen risikofaktorer']
2024-01-01 18:10:00+00:00,-4.7,,,38,,,-6.4,,0.0,0.0,0.0,0,0,0,0,1.0,17,17,1,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 18:20:00+00:00,-4.8,,,38,,,-6.4,,0.0,0.0,0.0,0,0,0,0,1.0,17,17,1,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 18:30:00+00:00,-4.7,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,17,17,1,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 18:40:00+00:00,-4.9,,,38,,,-6.4,,0.0,0.0,0.0,0,0,0,0,1.0,17,17,1,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 18:50:00+00:00,-4.9,,,38,,,-6.4,,0.0,0.0,0.0,0,0,0,0,1.0,17,17,1,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 19:00:00+00:00,-5.0,9.6,181.0,38,0.0,65.0,-6.5,-10.7,0.0,0.0,0.0,0,0,0,0,1.0,18,18,2,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 9.6 m/s (terskel: 7.0)', 'Temperatur -5.0°C', 'Snødybde 38 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (2h ≥7 m/s)']",low,['Stabilt kaldt (-5.0°C)']
2024-01-01 19:10:00+00:00,-4.9,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,18,18,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 19:20:00+00:00,-5.0,,,38,,,-6.5,,0.0,0.0,0.0,0,0,0,0,1.0,18,18,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.0°C)']
2024-01-01 19:30:00+00:00,-5.0,,,38,,,-6.5,,0.0,0.0,0.0,0,0,0,0,1.0,18,18,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.0°C)']
2024-01-01 19:40:00+00:00,-5.0,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,18,18,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.0°C)']
2024-01-01 19:50:00+00:00,-4.9,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,18,18,2,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 20:00:00+00:00,-5.0,10.4,184.0,38,0.0,65.0,-6.3,-10.7,0.0,0.0,0.0,0,0,0,0,1.0,19,19,3,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 10.4 m/s (terskel: 7.0)', 'Temperatur -5.0°C', 'Snødybde 38 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (3h ≥7 m/s)']",low,['Stabilt kaldt (-5.0°C)']
2024-01-01 20:10:00+00:00,-4.6,,,38,,,-6.0,,0.0,0.0,0.0,0,0,0,0,1.0,19,19,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 20:20:00+00:00,-4.5,,,38,,,-5.9,,0.0,0.0,0.0,0,0,0,0,1.0,19,19,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 20:30:00+00:00,-4.8,,,38,,,-6.2,,0.0,0.0,0.0,0,0,0,0,1.0,19,19,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 20:40:00+00:00,-4.8,,,38,,,-6.1,,0.0,0.0,0.0,0,0,0,0,1.0,19,19,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 20:50:00+00:00,-4.8,,,38,,,-6.1,,0.0,0.0,0.0,0,0,0,0,1.0,19,19,3,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 21:00:00+00:00,-4.7,10.5,191.0,38,0.0,63.0,-6.2,-10.7,0.0,0.0,0.0,0,0,0,0,1.0,20,20,4,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 10.5 m/s (terskel: 7.0)', 'Temperatur -4.7°C', 'Snødybde 38 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (4h ≥7 m/s)']",low,['Ingen risikofaktorer']
2024-01-01 21:10:00+00:00,-4.9,,,38,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,20,20,4,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-01-01 21:20:00+00:00,-5.0,,,38,,,-6.6,,0.0,0.0,0.0,0,0,0,0,1.0,20,20,4,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.0°C)']
2024-01-01 21:30:00+00:00,-5.2,,,37,,,-6.7,,-1.0,-1.0,-1.0,0,1,0,1,1.3,20,20,4,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.2°C)']
2024-01-01 21:40:00+00:00,-5.2,,,37,,,-6.7,,0.0,-1.0,-1.0,0,0,0,1,1.0,20,20,4,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.2°C)']
2024-01-01 21:50:00+00:00,-5.4,,,38,,,-6.9,,1.0,0.0,0.0,1,0,0,0,1.2,20,20,4,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.4°C)']
2024-01-01 22:00:00+00:00,-5.4,12.4,196.0,37,0.0,63.0,-6.8,-11.2,-1.0,0.0,-1.0,0,1,0,1,1.3,21,21,5,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vindtransport-indikator (tap: -1.0 cm/h)', 'Vind 12.4 m/s (terskel: 6.0)', 'Temperatur -5.4°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥8.0 m/s)', 'Persistant vind (5h ≥7 m/s)']",low,['Stabilt kaldt (-5.4°C)']
2024-01-01 22:10:00+00:00,-5.3,,,38,,,-6.8,,1.0,1.0,0.0,1,0,0,0,1.2,21,21,5,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.3°C)']
2024-01-01 22:20:00+00:00,-5.0,,,38,,,-6.5,,0.0,0.0,0.0,0,0,0,0,1.0,21,21,5,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.0°C)']
2024-01-01 22:30:00+00:00,-5.0,,,38,,,-6.5,,0.0,1.0,1.0,0,0,1,0,1.0,21,21,5,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Nysnø-beskyttelse (+1.0 cm/6h)']
2024-01-01 22:40:00+00:00,-5.2,,,38,,,-6.7,,0.0,0.0,1.0,0,0,1,0,1.0,21,21,5,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Nysnø-beskyttelse (+1.0 cm/6h)']
2024-01-01 22:50:00+00:00,-5.3,,,37,,,-6.8,,-1.0,-1.0,-1.0,0,1,0,1,1.3,21,21,5,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.3°C)']
2024-01-01 23:00:00+00:00,-5.2,13.0,182.0,38,0.0,64.0,-6.7,-10.7,1.0,0.0,1.0,1,0,1,0,1.2,22,22,6,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Nysnø-forsterkning (endring: +1.0 cm/h)', 'Vind 13.0 m/s (terskel: 5.0)', 'Temperatur -5.2°C', 'Snødybde 38 cm', 'Høy vindstyrke (≥7.0 m/s)', 'Persistant vind (6h ≥7 m/s)']",low,['Nysnø-beskyttelse (+1.0 cm/6h)']
2024-01-01 23:10:00+00:00,-5.4,,,38,,,-6.9,,0.0,0.0,0.0,0,0,0,0,1.0,22,22,6,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.4°C)']
2024-01-01 23:20:00+00:00,-5.3,,,38,,,-7.0,,0.0,1.0,0.0,0,0,0,0,1.0,22,22,6,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.3°C)']
2024-01-01 23:30:00+00:00,-5.3,,,37,,,-6.9,,-1.0,-1.0,-1.0,0,1,0,1,1.3,22,22,6,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.3°C)']
2024-01-01 23:40:00+00:00,-5.4,,,38,,,-7.0,,1.0,0.0,0.0,1,0,0,0,1.2,22,22,6,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.4°C)']
2024-01-01 23:50:00+00:00,-5.5,,,38,,,-7.0,,0.0,0.0,1.0,0,0,1,0,1.0,22,22,6,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Nysnø-beskyttelse (+1.0 cm/6h)']
2024-01-02 00:00:00+00:00,-5.6,9.8,163.0,37,0.0,67.0,-7.1,-10.7,-1.0,0.0,-1.0,0,1,0,1,1.3,23,23,7,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vindtransport-indikator (tap: -1.0 cm/h)', 'Vind 9.8 m/s (terskel: 6.0)', 'Temperatur -5.6°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥8.0 m/s)', 'Persistant vind (7h ≥7 m/s)']",low,['Stabilt kaldt (-5.6°C)']
2024-01-02 00:10:00+00:00,-5.7,,,37,,,-7.2,,0.0,-1.0,-1.0,0,0,0,1,1.0,23,23,7,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.7°C)']
2024-01-02 00:20:00+00:00,-5.8,,,37,,,-7.1,,0.0,-1.0,-1.0,0,0,0,1,1.0,23,23,7,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.8°C)']
2024-01-02 00:30:00+00:00,-5.8,,,37,,,-7.2,,0.0,0.0,0.0,0,0,0,0,1.0,23,23,7,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.8°C)']
2024-01-02 00:40:00+00:00,-5.8,,,37,,,-7.1,,0.0,0.0,-1.0,0,0,0,1,1.0,23,23,7,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.8°C)']
2024-01-02 00:50:00+00:00,-5.7,,,37,,,-7.2,,0.0,0.0,-1.0,0,0,0,1,1.0,23,23,7,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.7°C)']
2024-01-02 01:00:00+00:00,-5.8,9.8,175.0,37,0.0,67.0,-7.4,-10.7,0.0,0.0,0.0,0,0,0,0,1.0,24,24,8,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 9.8 m/s (terskel: 7.0)', 'Temperatur -5.8°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (8h ≥7 m/s)']",low,['Stabilt kaldt (-5.8°C)']
2024-01-02 01:10:00+00:00,-5.8,,,37,,,-7.5,,0.0,0.0,0.0,0,0,0,0,1.0,24,24,8,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.8°C)']
2024-01-02 01:20:00+00:00,-5.8,,,37,,,-7.7,,0.0,0.0,0.0,0,0,0,0,1.0,24,24,8,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-5.8°C)']
2024-01-02 01:30:00+00:00,-6.0,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,24,24,8,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.0°C)']
2024-01-02 01:40:00+00:00,-6.1,,,37,,,-8.3,,0.0,0.0,0.0,0,0,0,0,1.0,24,24,8,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.1°C)']
2024-01-02 01:50:00+00:00,-6.4,,,37,,,-8.6,,0.0,0.0,0.0,0,0,0,0,1.0,24,24,8,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.4°C)']
2024-01-02 02:00:00+00:00,-6.4,10.6,190.0,37,0.0,69.0,-8.4,-11.2,0.0,0.0,0.0,0,0,0,0,1.0,25,25,9,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 10.6 m/s (terskel: 7.0)', 'Temperatur -6.4°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (9h ≥7 m/s)']",low,['Stabilt kaldt (-6.4°C)']
2024-01-02 02:10:00+00:00,-6.4,,,37,,,-8.6,,0.0,0.0,0.0,0,0,0,0,1.0,25,25,9,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.4°C)']
2024-01-02 02:20:00+00:00,-6.4,,,37,,,-8.5,,0.0,0.0,0.0,0,0,0,0,1.0,25,25,9,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.4°C)']
2024-01-02 02:30:00+00:00,-6.5,,,37,,,-8.5,,0.0,0.0,0.0,0,0,0,0,1.0,25,25,9,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.5°C)']
2024-01-02 02:40:00+00:00,-6.6,,,37,,,-8.6,,0.0,0.0,0.0,0,0,0,0,1.0,25,25,9,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 02:50:00+00:00,-6.6,,,37,,,-8.3,,0.0,0.0,0.0,0,0,0,0,1.0,25,25,9,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 03:00:00+00:00,-6.6,10.7,182.0,37,0.0,71.0,-8.5,-11.2,0.0,0.0,0.0,0,0,0,0,1.0,26,26,10,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 10.7 m/s (terskel: 7.0)', 'Temperatur -6.6°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (10h ≥7 m/s)']",low,['Stabilt kaldt (-6.6°C)']
2024-01-02 03:10:00+00:00,-6.6,,,37,,,-8.6,,0.0,0.0,0.0,0,0,0,0,1.0,26,26,10,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 03:20:00+00:00,-6.6,,,37,,,-8.5,,0.0,0.0,0.0,0,0,0,0,1.0,26,26,10,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 03:30:00+00:00,-6.6,,,37,,,-8.6,,0.0,0.0,0.0,0,0,0,0,1.0,26,26,10,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 03:40:00+00:00,-6.6,,,37,,,-8.4,,0.0,0.0,0.0,0,0,0,0,1.0,26,26,10,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 03:50:00+00:00,-6.6,,,37,,,-8.4,,0.0,0.0,0.0,0,0,0,0,1.0,26,26,10,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 04:00:00+00:00,-6.6,12.8,176.0,37,0.0,70.0,-8.3,-11.2,0.0,0.0,0.0,0,0,0,0,1.0,27,27,11,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 12.8 m/s (terskel: 7.0)', 'Temperatur -6.6°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (11h ≥7 m/s)']",low,['Stabilt kaldt (-6.6°C)']
2024-01-02 04:10:00+00:00,-6.5,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,27,27,11,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.5°C)']
2024-01-02 04:20:00+00:00,-6.7,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,27,27,11,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.7°C)']
2024-01-02 04:30:00+00:00,-6.7,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,27,27,11,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.7°C)']
2024-01-02 04:40:00+00:00,-6.6,,,37,,,-7.9,,0.0,0.0,0.0,0,0,0,0,1.0,27,27,11,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 04:50:00+00:00,-6.5,,,37,,,-7.9,,0.0,0.0,0.0,0,0,0,0,1.0,27,27,11,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.5°C)']
2024-01-02 05:00:00+00:00,-6.6,12.3,187.0,37,0.0,66.0,-8.0,-12.1,0.0,0.0,0.0,0,0,0,0,1.0,28,28,12,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 12.3 m/s (terskel: 7.0)', 'Temperatur -6.6°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (12h ≥7 m/s)']",low,['Stabilt kaldt (-6.6°C)']
2024-01-02 05:10:00+00:00,-6.6,,,37,,,-7.9,,0.0,0.0,0.0,0,0,0,0,1.0,28,28,12,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 05:20:00+00:00,-6.5,,,37,,,-7.8,,0.0,0.0,0.0,0,0,0,0,1.0,28,28,12,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.5°C)']
2024-01-02 05:30:00+00:00,-6.6,,,37,,,-7.9,,0.0,0.0,0.0,0,0,0,0,1.0,28,28,12,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.6°C)']
2024-01-02 05:40:00+00:00,-6.7,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,28,28,12,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.7°C)']
2024-01-02 05:50:00+00:00,-6.8,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,28,28,12,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.8°C)']
2024-01-02 06:00:00+00:00,-6.7,11.8,194.0,37,0.0,67.0,-7.9,-11.6,0.0,0.0,0.0,0,0,0,0,1.0,29,29,13,1,0,S,0.0,1.0,1,0.0,0.0,high,"['Vind 11.8 m/s (terskel: 7.0)', 'Temperatur -6.7°C', 'Snødybde 37 cm', 'Høy vindstyrke (≥9.0 m/s)', 'Persistant vind (13h ≥7 m/s)']",low,['Stabilt kaldt (-6.7°C)']
2024-01-02 06:10:00+00:00,-6.8,,,37,,,-8.0,,0.0,0.0,0.0,0,0,0,0,1.0,29,29,13,1,0,unknown,0.0,1.0,1,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Stabilt kaldt (-6.8°C)']
